Column1,source,actual,dr,total_len,keywords,textonly_len,numonly_len,tt_ratio,nt_ratio,height,width,channels,area,ta_ratio,na_ratio,white_pix,black_pix,wb_ratio,bw_ratio
40,ChartExtraction_Output/filter_1_wrong/page78_0_1.png,WRONG,14,4,0,4,0,1.00,0.00,467,1537,3,717779,0.56,0.00,42188,675591,0.06,16.01
156,ChartExtraction_Output/filter_1_wrong/page28_0_1.png,WRONG,15,25,0,25,1,1.04,0.04,467,1534,3,716378,3.63,0.14,43233,673145,0.06,15.57
114,ChartExtraction_Output/filter_1_wrong/page40_0_1.png,WRONG,10,33,0,25,3,0.91,0.15,467,1546,3,721982,4.16,0.69,29847,692135,0.04,23.19
116,ChartExtraction_Output/filter_1_wrong/page50_0_1.png,WRONG,13,13,0,12,2,1.00,0.15,467,1546,3,721982,1.80,0.28,36923,685059,0.05,18.55
172,ChartExtraction_Output/filter_1_wrong/page20_0_1.png,WRONG,9,25,0,22,0,1.00,0.00,468,1407,3,658476,3.80,0.00,23979,634497,0.04,26.46
138,ChartExtraction_Output/filter_1_wrong/page93_0_19.png,WRONG,24,116,2,82,3,0.97,0.07,667,1654,3,1103218,10.15,0.73,107662,995556,0.11,9.25
179,ChartExtraction_Output/filter_1_wrong/page42_0_1.png,WRONG,12,13,0,13,1,1.00,0.08,468,1546,3,723528,1.80,0.14,35689,687839,0.05,19.27
149,ChartExtraction_Output/filter_1_wrong/page32_0_5.png,WRONG,21,92,4,39,33,0.58,0.52,759,1500,3,1138500,4.66,4.22,94423,1044077,0.09,11.06
162,ChartExtraction_Output/filter_1_wrong/page88_0_1.png,WRONG,10,24,0,21,2,0.96,0.17,468,1597,3,747396,3.08,0.54,31937,715459,0.04,22.40
63,ChartExtraction_Output/filter_1_wrong/page60_0_1.png,WRONG,14,14,0,12,2,0.86,0.14,471,1537,3,723927,1.66,0.28,40971,682956,0.06,16.67
158,ChartExtraction_Output/filter_1_wrong/page56_a_1.png,WRONG,16,16,0,15,0,1.00,0.00,512,1654,3,846848,1.89,0.00,53499,793349,0.07,14.83
188,ChartExtraction_Output/filter_1_wrong/page99_0_2.png,WRONG,19,10,0,9,1,0.90,0.10,518,1654,3,856772,1.05,0.12,66195,790577,0.08,11.94
67,ChartExtraction_Output/filter_1_wrong/page135_0_1.png,WRONG,11,25,0,21,5,0.88,0.24,521,1654,3,861734,2.55,0.70,38152,823582,0.05,21.59
95,ChartExtraction_Output/filter_1_wrong/page37_0_3.png,WRONG,20,168,7,85,35,0.89,0.27,964,1654,3,1594456,9.34,2.88,129378,1465078,0.09,11.32
164,ChartExtraction_Output/filter_1_wrong/page52_0_4.png,WRONG,9,29,0,23,3,0.90,0.10,547,1342,3,734074,3.54,0.41,28486,705588,0.04,24.77
45,ChartExtraction_Output/filter_1_wrong/page35_a_2 2.png,WRONG,13,5,0,5,0,1.00,0.00,555,1042,3,578310,0.86,0.00,31208,547102,0.06,17.53
30,ChartExtraction_Output/filter_1_wrong/page15_b_1.png,WRONG,5,4,0,3,1,0.75,0.25,555,1573,3,873015,0.34,0.11,20393,852622,0.02,41.81
33,ChartExtraction_Output/filter_1_wrong/page3_a_1.png,WRONG,5,4,0,4,0,1.00,0.00,560,1420,3,795200,0.50,0.00,18207,776993,0.02,42.68
46,ChartExtraction_Output/filter_1_wrong/page7_0_1.png,WRONG,13,9,0,8,1,0.89,0.11,572,1654,3,946088,0.85,0.11,51263,894825,0.06,17.46
65,ChartExtraction_Output/filter_1_wrong/page79_0_2.png,WRONG,17,20,0,18,1,0.95,0.05,580,959,3,556220,3.42,0.18,37383,518837,0.07,13.88
111,ChartExtraction_Output/filter_1_wrong/page50_a_3.png,WRONG,13,37,0,22,7,0.81,0.24,590,1654,3,975860,3.07,0.92,52027,923833,0.06,17.76
147,ChartExtraction_Output/filter_1_wrong/page8_0_13.png,WRONG,11,65,0,52,1,0.98,0.05,595,1510,3,898450,7.12,0.33,38785,859665,0.05,22.16
135,ChartExtraction_Output/filter_1_wrong/page22_0_20.png,WRONG,10,16,0,13,2,0.81,0.19,595,972,3,578340,2.25,0.52,24887,553453,0.04,22.24
154,ChartExtraction_Output/filter_1_wrong/page37_b_2.png,WRONG,6,5,0,5,0,1.00,0.00,596,934,3,556664,0.90,0.00,13604,543060,0.03,39.92
160,ChartExtraction_Output/filter_1_wrong/page37_b_1.png,WRONG,6,9,0,9,0,1.00,0.00,596,1680,3,1001280,0.90,0.00,25990,975290,0.03,37.53
72,ChartExtraction_Output/filter_1_wrong/page22_0_13.png,WRONG,14,46,0,40,1,1.00,0.04,598,1147,3,685906,6.71,0.29,38736,647170,0.06,16.71
58,ChartExtraction_Output/filter_1_wrong/page12_0_3.png,WRONG,15,38,0,32,2,0.92,0.08,598,1207,3,721786,4.85,0.42,44499,677287,0.07,15.22
94,ChartExtraction_Output/filter_1_wrong/page22_0_15.png,WRONG,13,28,0,25,1,1.00,0.04,600,1013,3,607800,4.61,0.16,32883,574917,0.06,17.48
132,ChartExtraction_Output/filter_1_wrong/page22_0_18.png,WRONG,12,27,0,22,3,0.89,0.11,601,1017,3,611217,3.93,0.49,28914,582303,0.05,20.14
66,ChartExtraction_Output/filter_1_wrong/page21_b_18.png,WRONG,12,32,0,24,3,0.88,0.13,601,1871,3,1124471,2.49,0.36,56045,1068426,0.05,19.06
181,ChartExtraction_Output/filter_1_wrong/page20_0_11.png,WRONG,15,51,0,38,7,0.84,0.16,601,1027,3,617227,6.97,1.30,37617,579610,0.06,15.41
157,ChartExtraction_Output/filter_1_wrong/page129_0_2.png,WRONG,4,9,0,9,0,1.00,0.00,602,1489,3,896378,1.00,0.00,17325,879053,0.02,50.74
192,ChartExtraction_Output/filter_1_wrong/page70_0_9.png,WRONG,20,71,3,51,8,1.04,0.15,678,1500,3,1017000,7.28,1.08,81804,935196,0.09,11.43
55,ChartExtraction_Output/filter_1_wrong/page49_b_2.png,WRONG,4,5,0,5,0,1.00,0.00,608,933,3,567264,0.88,0.00,10755,556509,0.02,51.74
68,ChartExtraction_Output/filter_1_wrong/page49_b_1.png,WRONG,6,9,0,9,0,1.00,0.00,608,1681,3,1022048,0.88,0.00,25644,996404,0.03,38.86
103,ChartExtraction_Output/filter_1_wrong/page13_0_20.png,WRONG,20,138,4,86,25,0.86,0.31,619,1654,3,1023826,11.62,4.20,82077,941749,0.09,11.47
105,ChartExtraction_Output/filter_1_wrong/page48_a_4.png,WRONG,20,76,2,65,1,0.99,0.01,827,879,3,726933,10.32,0.14,58137,668796,0.09,11.50
32,ChartExtraction_Output/filter_1_wrong/page21_b_20.png,WRONG,10,26,0,18,3,0.85,0.15,612,2092,3,1280304,1.72,0.31,52168,1228136,0.04,23.54
97,ChartExtraction_Output/filter_1_wrong/page2_b_2.png,WRONG,13,86,0,58,2,0.98,0.08,613,1654,3,1013902,8.28,0.69,54588,959314,0.06,17.57
88,ChartExtraction_Output/filter_1_wrong/page7_0_14.png,WRONG,19,175,5,127,18,0.92,0.20,651,1654,3,1076754,14.95,3.25,83039,993715,0.08,11.97
167,ChartExtraction_Output/filter_1_wrong/page28_0_3.png,WRONG,18,58,3,48,8,0.91,0.19,685,1032,3,706920,7.50,1.56,52385,654535,0.08,12.49
93,ChartExtraction_Output/filter_1_wrong/page21_b_3.png,WRONG,8,16,0,16,1,1.00,0.06,621,1962,3,1218402,1.31,0.08,41580,1176822,0.04,28.30
159,ChartExtraction_Output/filter_1_wrong/page20_0_17.png,WRONG,11,26,0,18,5,0.81,0.19,624,964,3,601536,3.49,0.83,27219,574317,0.05,21.10
39,ChartExtraction_Output/filter_1_wrong/page9_b_2.png,WRONG,11,49,0,40,1,0.98,0.02,629,932,3,586228,8.19,0.17,26423,559805,0.05,21.19
35,ChartExtraction_Output/filter_1_wrong/page70_0_7.png,WRONG,18,74,3,55,8,0.99,0.15,672,1500,3,1008000,7.24,1.09,73811,934189,0.08,12.66
80,ChartExtraction_Output/filter_1_wrong/page90_b_2.png,WRONG,5,6,0,6,0,1.00,0.00,633,1059,3,670347,0.90,0.00,14231,656116,0.02,46.10
89,ChartExtraction_Output/filter_1_wrong/page9_a_2.png,WRONG,12,35,0,32,0,1.00,0.03,636,921,3,585756,5.98,0.17,29318,556438,0.05,18.98
100,ChartExtraction_Output/filter_1_wrong/page62_0_5.png,WRONG,18,109,2,76,9,0.91,0.17,873,968,3,845064,11.72,2.13,60436,784628,0.08,12.98
174,ChartExtraction_Output/filter_1_wrong/page89_0_1.png,WRONG,27,51,0,41,3,0.96,0.06,639,1654,3,1056906,4.64,0.28,112063,944843,0.12,8.43
183,ChartExtraction_Output/filter_1_wrong/page35_a_2.png,WRONG,15,60,0,50,1,1.00,0.03,642,1654,3,1061868,5.65,0.19,65578,996290,0.07,15.19
195,ChartExtraction_Output/filter_1_wrong/page116_0_6.png,WRONG,17,169,6,110,22,0.91,0.18,735,1654,3,1215690,12.59,2.55,85286,1130404,0.08,13.25
123,ChartExtraction_Output/filter_1_wrong/page67_0_7.png,WRONG,17,85,5,65,8,0.93,0.15,845,1500,3,1267500,6.23,1.03,86122,1181378,0.07,13.72
82,ChartExtraction_Output/filter_1_wrong/page27_0_24.png,WRONG,8,27,0,22,3,0.85,0.22,649,863,3,560087,4.11,1.07,19013,541074,0.04,28.46
150,ChartExtraction_Output/filter_1_wrong/page71_b_2.png,WRONG,6,7,0,7,0,1.00,0.00,650,880,3,572000,1.22,0.00,14407,557593,0.03,38.70
71,ChartExtraction_Output/filter_1_wrong/page21_b_5.png,WRONG,13,31,0,27,1,1.00,0.03,650,1934,3,1257100,2.47,0.08,68364,1188736,0.06,17.39
161,ChartExtraction_Output/filter_1_wrong/page98_0_1.png,WRONG,11,64,0,52,8,0.94,0.17,650,1654,3,1075100,5.58,1.02,47607,1027493,0.05,21.58
189,ChartExtraction_Output/filter_1_wrong/page44_b_2.png,WRONG,4,5,0,5,0,1.00,0.00,651,933,3,607383,0.82,0.00,10755,596628,0.02,55.47
112,ChartExtraction_Output/filter_1_wrong/page89_b_4.png,WRONG,13,33,0,27,2,0.97,0.06,651,1544,3,1005144,3.18,0.20,52403,952741,0.06,18.18
176,ChartExtraction_Output/filter_1_wrong/page44_b_1.png,WRONG,7,16,0,14,0,1.00,0.13,651,1681,3,1094331,1.46,0.18,33938,1060393,0.03,31.25
125,ChartExtraction_Output/filter_1_wrong/page35_0_23.png,WRONG,17,135,1,105,10,0.92,0.14,726,1654,3,1200804,10.33,1.58,81028,1119776,0.07,13.82
42,ChartExtraction_Output/filter_1_wrong/page102_0_1.png,WRONG,11,28,1,24,2,0.96,0.07,468,1558,3,729144,3.70,0.27,33062,696082,0.05,21.05
155,ChartExtraction_Output/filter_1_wrong/page53_0_2.png,WRONG,11,63,4,53,2,0.97,0.05,532,1654,3,879928,6.93,0.34,39079,840849,0.05,21.52
76,ChartExtraction_Output/filter_1_wrong/page165_b_1.png,WRONG,10,5,0,5,0,1.00,0.00,665,1049,3,697585,0.72,0.00,29574,668011,0.04,22.59
87,ChartExtraction_Output/filter_1_wrong/page165_b_2.png,WRONG,9,9,0,9,0,1.00,0.00,665,1696,3,1127840,0.80,0.00,43082,1084758,0.04,25.18
144,ChartExtraction_Output/filter_1_wrong/page31_b_9.png,WRONG,15,70,2,52,4,0.94,0.09,942,1654,3,1558068,4.24,0.39,94432,1463636,0.06,15.50
96,ChartExtraction_Output/filter_1_wrong/page21_0_46.png,WRONG,14,67,2,53,6,0.94,0.10,1023,1515,3,1549845,4.06,0.45,91040,1458805,0.06,16.02
134,ChartExtraction_Output/filter_1_wrong/page32_a_8.png,WRONG,16,137,2,83,1,1.01,0.04,740,1654,3,1223960,11.27,0.41,78004,1145956,0.07,14.69
115,ChartExtraction_Output/filter_1_wrong/page50_0_11.png,WRONG,15,166,9,91,9,0.93,0.08,1161,1076,3,1249236,12.41,1.12,78378,1170858,0.07,14.94
15,ChartExtraction_Output/filter_1_correct/page50_0_3.png,CORRECT,9,112,5,62,6,0.94,0.07,1033,1700,3,1756100,5.98,0.46,68150,1687950,0.04,24.77
13,ChartExtraction_Output/filter_1_correct/page50_0_10.png,CORRECT,14,155,6,85,3,0.98,0.04,1161,1032,3,1198152,12.69,0.50,69916,1128236,0.06,16.14
128,ChartExtraction_Output/filter_1_wrong/page72_0_9.png,WRONG,7,34,1,27,7,0.88,0.24,1228,1292,3,1586576,1.89,0.50,44661,1541915,0.03,34.52
133,ChartExtraction_Output/filter_1_wrong/page32_b_51.png,WRONG,11,107,1,72,3,0.98,0.07,805,1654,3,1331470,7.89,0.53,62403,1269067,0.05,20.34
69,ChartExtraction_Output/filter_1_wrong/page84_0_1.png,WRONG,10,29,1,25,3,0.93,0.14,468,1597,3,747396,3.61,0.54,31068,716328,0.04,23.06
168,ChartExtraction_Output/filter_1_wrong/page17_a_16.png,WRONG,15,87,0,31,14,0.57,0.43,684,1654,3,1131336,4.42,3.27,69068,1062268,0.07,15.38
152,ChartExtraction_Output/filter_1_wrong/page31_b_8.png,WRONG,10,78,2,45,5,0.95,0.09,781,1654,3,1291774,5.73,0.54,53766,1238008,0.04,23.03
11,ChartExtraction_Output/filter_1_correct/page19_0_20.png,CORRECT,8,20,3,17,3,0.85,0.20,786,865,3,679890,2.50,0.59,21386,658504,0.03,30.79
6,ChartExtraction_Output/filter_1_correct/page23_0_11.png,CORRECT,15,56,3,34,8,0.82,0.18,998,1654,3,1650692,2.79,0.61,98901,1551791,0.06,15.69
110,ChartExtraction_Output/filter_1_wrong/page40_a_3.png,WRONG,11,47,0,37,3,0.94,0.09,686,1040,3,713440,6.17,0.56,30961,682479,0.05,22.04
180,ChartExtraction_Output/filter_1_wrong/page155_b_2.png,WRONG,6,11,0,10,0,1.00,0.18,693,1695,3,1174635,0.94,0.17,29725,1144910,0.03,38.52
191,ChartExtraction_Output/filter_1_wrong/page155_b_1.png,WRONG,7,13,0,10,3,0.92,0.46,693,1050,3,727650,1.65,0.82,22301,705349,0.03,31.63
107,ChartExtraction_Output/filter_1_wrong/page152_b_2.png,WRONG,6,10,0,10,1,1.00,0.10,694,1695,3,1176330,0.85,0.09,31106,1145224,0.03,36.82
98,ChartExtraction_Output/filter_1_wrong/page152_b_1.png,WRONG,8,12,0,10,4,0.92,0.42,694,1050,3,728700,1.51,0.69,23287,705413,0.03,30.29
106,ChartExtraction_Output/filter_1_wrong/page15_a_14.png,WRONG,21,108,0,36,25,0.69,0.31,701,1654,3,1159454,6.47,2.85,95681,1063773,0.09,11.12
52,ChartExtraction_Output/filter_1_wrong/page33_0_15.png,WRONG,16,78,0,56,4,0.97,0.05,703,1500,3,1054500,7.21,0.38,67750,986750,0.07,14.56
126,ChartExtraction_Output/filter_1_wrong/page11_a_39.png,WRONG,13,64,0,47,11,0.83,0.20,712,726,3,516912,10.25,2.51,26656,490256,0.05,18.39
117,ChartExtraction_Output/filter_1_wrong/page82_0_2.png,WRONG,15,80,1,63,3,0.96,0.09,665,1654,3,1099910,7.00,0.64,68547,1031363,0.07,15.05
92,ChartExtraction_Output/filter_1_wrong/page89_b_2.png,WRONG,4,6,0,6,0,1.00,0.00,717,1059,3,759303,0.79,0.00,14231,745072,0.02,52.36
0,ChartExtraction_Output/filter_1_correct/page70_0_12.png,CORRECT,8,61,4,36,9,0.92,0.26,1329,1654,3,2198166,2.55,0.73,71024,2127142,0.03,29.95
130,ChartExtraction_Output/filter_1_wrong/page69_b_2.png,WRONG,4,7,0,7,0,1.00,0.00,719,880,3,632720,1.11,0.00,11483,621237,0.02,54.10
131,ChartExtraction_Output/filter_1_wrong/page157_b_1.png,WRONG,7,6,0,6,0,1.00,0.00,723,1050,3,759150,0.79,0.00,22884,736266,0.03,32.17
121,ChartExtraction_Output/filter_1_wrong/page157_b_2.png,WRONG,6,9,0,9,0,1.00,0.00,723,1695,3,1225485,0.73,0.00,30649,1194836,0.03,38.98
127,ChartExtraction_Output/filter_1_wrong/page168_b_1.png,WRONG,7,5,0,5,0,1.00,0.00,724,1049,3,759476,0.66,0.00,21027,738449,0.03,35.12
118,ChartExtraction_Output/filter_1_wrong/page168_b_2.png,WRONG,6,9,0,9,0,1.00,0.00,724,1696,3,1227904,0.73,0.00,29946,1197958,0.02,40.00
143,ChartExtraction_Output/filter_1_wrong/page32_a_13.png,WRONG,13,61,2,38,10,0.87,0.18,865,1654,3,1430710,3.70,0.77,77329,1353381,0.06,17.50
61,ChartExtraction_Output/filter_1_wrong/page141_b_1.png,WRONG,7,5,0,5,0,1.00,0.00,727,1050,3,763350,0.66,0.00,21799,741551,0.03,34.02
48,ChartExtraction_Output/filter_1_wrong/page141_b_2.png,WRONG,6,9,0,9,0,1.00,0.00,727,1695,3,1232265,0.73,0.00,30374,1201891,0.03,39.57
22,ChartExtraction_Output/filter_1_correct/page34_0_51.png,CORRECT,10,50,4,36,4,0.88,0.14,867,1030,3,893010,4.93,0.78,37528,855482,0.04,22.80
62,ChartExtraction_Output/filter_1_wrong/page151_b_1.png,WRONG,7,6,0,6,0,1.00,0.00,735,1050,3,771750,0.78,0.00,22884,748866,0.03,32.72
