Column1,source,actual,dr,total_len,keywords,textonly_len,numonly_len,tt_ratio,nt_ratio,height,width,channels,area,ta_ratio,na_ratio,white_pix,black_pix,wb_ratio,bw_ratio
47,ChartExtraction_Output/filter_1_wrong/page151_b_2.png,WRONG,6,9,0,9,0,1.00,0.00,735,1695,3,1245825,0.72,0.00,30621,1215204,0.03,39.69
73,ChartExtraction_Output/filter_1_wrong/page45_0_5.png,WRONG,15,62,2,49,7,0.89,0.13,619,1554,3,961926,5.72,0.83,56952,904974,0.06,15.89
171,ChartExtraction_Output/filter_1_wrong/page53_0_23.png,WRONG,13,89,2,53,6,0.92,0.10,648,1654,3,1071792,7.65,0.84,57679,1014113,0.06,17.58
12,ChartExtraction_Output/filter_1_correct/page19_0_10.png,CORRECT,13,105,5,77,7,0.95,0.09,887,1098,3,973926,10.27,0.92,51317,922609,0.06,17.98
136,ChartExtraction_Output/filter_1_wrong/page11_a_28.png,WRONG,12,55,0,23,10,0.58,0.42,741,885,3,655785,4.88,3.51,31025,624760,0.05,20.14
137,ChartExtraction_Output/filter_1_wrong/page11_a_29.png,WRONG,6,29,0,14,10,0.55,0.48,741,847,3,627627,2.55,2.23,16948,610679,0.03,36.03
75,ChartExtraction_Output/filter_1_wrong/page11_a_27.png,WRONG,12,46,0,21,10,0.54,0.50,741,738,3,546858,4.57,4.21,27074,519784,0.05,19.20
17,ChartExtraction_Output/filter_1_correct/page19_0_16.png,CORRECT,9,71,4,44,7,0.90,0.13,882,1101,3,971082,6.59,0.93,37191,933891,0.04,25.11
142,ChartExtraction_Output/filter_1_wrong/page12_0_29.png,WRONG,14,147,3,95,23,0.90,0.23,716,1654,3,1184264,11.23,2.87,68007,1116257,0.06,16.41
44,ChartExtraction_Output/filter_1_wrong/page47_0_1.png,WRONG,8,67,11,40,13,0.94,0.22,913,1654,3,1510102,4.17,0.99,52774,1457328,0.04,27.61
5,ChartExtraction_Output/filter_1_correct/page92_0_17.png,CORRECT,7,51,2,30,19,0.80,0.37,1112,1654,3,1839248,2.23,1.03,54752,1784496,0.03,32.59
140,ChartExtraction_Output/filter_1_wrong/page156_b_1.png,WRONG,5,9,0,8,2,0.89,0.33,760,1050,3,798000,1.00,0.38,16584,781416,0.02,47.12
9,ChartExtraction_Output/filter_1_correct/page19_0_4.png,CORRECT,11,113,4,63,12,0.89,0.14,842,1733,3,1459186,6.92,1.10,67230,1391956,0.05,20.70
41,ChartExtraction_Output/filter_1_wrong/page32_0_10.png,WRONG,12,43,5,31,11,0.84,0.35,910,1500,3,1365000,2.64,1.10,66101,1298899,0.05,19.65
185,ChartExtraction_Output/filter_1_wrong/page25_0_25.png,WRONG,17,205,0,140,9,0.96,0.09,767,1654,3,1268618,15.45,1.50,84942,1183676,0.07,13.94
85,ChartExtraction_Output/filter_1_wrong/page10_0_63.png,WRONG,13,75,0,63,9,0.89,0.24,768,1654,3,1270272,5.27,1.42,67025,1203247,0.06,17.95
70,ChartExtraction_Output/filter_1_wrong/page83_0_13.png,WRONG,11,91,0,38,9,0.85,0.15,774,1654,3,1280196,6.01,1.09,55333,1224863,0.05,22.14
193,ChartExtraction_Output/filter_1_wrong/page48_b_112.png,WRONG,15,114,6,68,8,0.93,0.11,648,1654,3,1071792,9.89,1.12,63266,1008526,0.06,15.94
37,ChartExtraction_Output/filter_1_wrong/page159_b_1.png,WRONG,5,6,0,6,0,1.00,0.00,775,1050,3,813750,0.74,0.00,16584,797166,0.02,48.07
53,ChartExtraction_Output/filter_1_wrong/page91_0_20.png,WRONG,15,38,0,24,0,1.00,0.00,779,1654,3,1288466,2.95,0.00,76720,1211746,0.06,15.79
148,ChartExtraction_Output/filter_1_wrong/page42_0_19.png,WRONG,14,193,2,105,23,0.89,0.18,742,1654,3,1227268,14.01,2.77,67915,1159353,0.06,17.07
139,ChartExtraction_Output/filter_1_wrong/page78_b_2.png,WRONG,4,7,0,7,0,1.00,0.00,783,880,3,689040,1.02,0.00,11483,677557,0.02,59.01
7,ChartExtraction_Output/filter_1_correct/page92_0_9.png,CORRECT,13,59,1,33,16,0.80,0.29,879,1654,3,1453866,3.23,1.17,77252,1376614,0.06,17.82
20,ChartExtraction_Output/filter_1_correct/page84_0_20.png,CORRECT,10,96,5,61,12,0.92,0.15,789,1457,3,1149573,7.66,1.22,49141,1100432,0.04,22.39
36,ChartExtraction_Output/filter_1_wrong/page149_b_1.png,WRONG,5,9,0,8,2,0.89,0.33,792,1050,3,831600,0.96,0.36,16584,815016,0.02,49.14
163,ChartExtraction_Output/filter_1_wrong/page28_0_2.png,WRONG,16,58,2,48,9,0.88,0.16,685,1030,3,705550,7.23,1.28,46772,658778,0.07,14.08
31,ChartExtraction_Output/filter_1_wrong/page44_0_12.png,WRONG,13,181,7,94,14,0.93,0.17,875,1654,3,1447250,11.61,2.14,76325,1370925,0.06,17.96
50,ChartExtraction_Output/filter_1_wrong/page158_b_1.png,WRONG,5,6,0,6,0,1.00,0.00,799,1050,3,838950,0.72,0.00,16584,822366,0.02,49.59
25,ChartExtraction_Output/filter_1_wrong/page150_b_1.png,WRONG,5,7,0,7,1,1.00,0.14,802,1050,3,842100,0.83,0.12,16584,825516,0.02,49.78
24,ChartExtraction_Output/filter_1_correct/page34_0_52.png,CORRECT,10,51,4,34,7,0.80,0.24,867,1032,3,894744,4.58,1.34,37489,857255,0.04,22.87
182,ChartExtraction_Output/filter_1_wrong/page48_b_111.png,WRONG,14,66,4,35,11,0.85,0.23,651,1654,3,1076754,5.20,1.39,60457,1016297,0.06,16.81
124,ChartExtraction_Output/filter_1_wrong/page33_0_15 2.png,WRONG,6,31,1,18,9,0.58,0.42,718,1264,3,907552,1.98,1.43,21784,885768,0.02,40.66
74,ChartExtraction_Output/filter_1_wrong/page6_b_28.png,WRONG,15,126,3,79,12,0.87,0.14,1176,1028,3,1208928,9.10,1.49,72156,1136772,0.06,15.75
54,ChartExtraction_Output/filter_1_wrong/page11_b_12.png,WRONG,11,66,1,39,15,0.80,0.26,684,1654,3,1131336,4.68,1.50,52452,1078884,0.05,20.57
4,ChartExtraction_Output/filter_1_correct/page49_a_4.png,CORRECT,9,56,2,31,11,0.71,0.32,674,1654,3,1114796,3.59,1.61,39574,1075222,0.04,27.17
16,ChartExtraction_Output/filter_1_correct/page49_0_18.png,CORRECT,15,169,4,79,25,0.89,0.17,1010,1700,3,1717000,8.74,1.63,102608,1614392,0.06,15.73
51,ChartExtraction_Output/filter_1_wrong/page148_b_1.png,WRONG,4,9,0,8,2,0.89,0.33,858,1050,3,900900,0.89,0.33,16584,884316,0.02,53.32
10,ChartExtraction_Output/filter_1_correct/page43_0_11.png,CORRECT,14,61,4,48,7,0.93,0.18,651,1000,3,651000,8.76,1.69,36422,614578,0.06,16.87
2,ChartExtraction_Output/filter_1_correct/page49_a_133.png,CORRECT,5,40,3,18,12,0.70,0.43,608,1565,3,951520,2.94,1.79,22011,929509,0.02,42.23
173,ChartExtraction_Output/filter_1_wrong/page66_0_25.png,WRONG,15,113,5,50,25,0.88,0.23,869,1654,3,1437326,6.89,1.81,85951,1351375,0.06,15.72
186,ChartExtraction_Output/filter_1_wrong/page54_0_69.png,WRONG,13,74,1,62,7,0.96,0.15,741,819,3,606879,11.70,1.81,31024,575855,0.05,18.56
19,ChartExtraction_Output/filter_1_correct/page61_0_21.png,CORRECT,16,90,2,68,9,0.92,0.13,610,1055,3,643550,12.90,1.86,42648,600902,0.07,14.09
99,ChartExtraction_Output/filter_1_wrong/page9_0_8.png,WRONG,11,66,10,38,18,0.86,0.32,665,1654,3,1099910,5.18,1.91,48600,1051310,0.05,21.63
151,ChartExtraction_Output/filter_1_wrong/page3_0_11.png,WRONG,14,105,2,79,13,0.90,0.20,637,1654,3,1053598,8.92,1.99,58450,995148,0.06,17.03
3,ChartExtraction_Output/filter_1_correct/page61_0_38.png,CORRECT,14,134,7,88,14,0.95,0.19,754,1700,3,1281800,9.91,2.03,73807,1207993,0.06,16.37
86,ChartExtraction_Output/filter_1_wrong/page12_b_9.png,WRONG,13,36,1,14,16,0.83,0.50,685,1271,3,870635,3.45,2.07,44815,825820,0.05,18.43
175,ChartExtraction_Output/filter_1_wrong/page117_0_1.png,WRONG,8,63,3,22,27,0.62,0.48,860,1654,3,1422440,2.74,2.11,45703,1376737,0.03,30.12
26,ChartExtraction_Output/filter_1_wrong/page90_b_19.png,WRONG,9,34,0,31,2,0.97,0.12,889,1867,3,1659763,1.99,0.24,61463,1598300,0.04,26.00
77,ChartExtraction_Output/filter_1_wrong/page118_0_2.png,WRONG,6,53,0,36,6,0.91,0.23,908,1654,3,1501832,3.20,0.80,36030,1465802,0.02,40.68
18,ChartExtraction_Output/filter_1_correct/page49_a_62.png,CORRECT,6,40,2,14,11,0.45,0.55,629,1654,3,1040366,1.73,2.11,27176,1013190,0.03,37.28
60,ChartExtraction_Output/filter_1_wrong/page140_b_6.png,WRONG,9,23,1,21,0,1.00,0.00,682,1939,3,1322398,1.74,0.00,48195,1274203,0.04,26.44
113,ChartExtraction_Output/filter_1_wrong/page38_0_46.png,WRONG,7,55,3,38,12,0.84,0.25,941,702,3,660582,6.96,2.12,19593,640989,0.03,32.72
49,ChartExtraction_Output/filter_1_wrong/page49_b_3.png,WRONG,11,25,0,22,0,1.00,0.00,930,1855,3,1725150,1.45,0.00,77821,1647329,0.05,21.17
184,ChartExtraction_Output/filter_1_wrong/page24_0_19.png,WRONG,7,82,1,43,27,0.60,0.40,796,1654,3,1316584,3.72,2.51,38285,1278299,0.03,33.39
14,ChartExtraction_Output/filter_1_correct/page61_0_26.png,CORRECT,16,74,4,48,12,0.84,0.23,604,1057,3,638428,9.71,2.66,42362,596066,0.07,14.07
119,ChartExtraction_Output/filter_1_wrong/page9_0_7.png,WRONG,14,102,13,56,30,0.85,0.34,774,1654,3,1280196,6.80,2.73,74881,1205315,0.06,16.10
84,ChartExtraction_Output/filter_1_wrong/page100_0_4.png,WRONG,14,131,7,84,24,0.85,0.26,749,1654,3,1238846,8.96,2.74,69842,1169004,0.06,16.74
190,ChartExtraction_Output/filter_1_wrong/page42_0_2.png,WRONG,16,59,0,54,0,1.00,0.03,988,1197,3,1182636,4.99,0.17,77655,1104981,0.07,14.23
57,ChartExtraction_Output/filter_1_wrong/page33_b_4.png,WRONG,7,51,2,36,1,0.98,0.04,820,1654,3,1356280,3.69,0.15,41996,1314284,0.03,31.30
1,ChartExtraction_Output/filter_1_correct/page48_b_7.png,CORRECT,10,48,5,19,16,0.73,0.54,679,1328,3,901712,3.88,2.88,38341,863371,0.04,22.52
29,ChartExtraction_Output/filter_1_wrong/page71_0_38.png,WRONG,16,163,0,105,3,0.98,0.06,1021,1654,3,1688734,9.47,0.59,108350,1580384,0.07,14.59
43,ChartExtraction_Output/filter_1_wrong/page85_0_2.png,WRONG,14,118,3,71,30,0.69,0.33,795,1654,3,1314930,6.16,2.97,76584,1238346,0.06,16.17
170,ChartExtraction_Output/filter_1_wrong/page117_0_5.png,WRONG,14,152,6,68,25,0.88,0.26,766,1654,3,1266964,10.58,3.16,73778,1193186,0.06,16.17
81,ChartExtraction_Output/filter_1_wrong/page51_0_19.png,WRONG,14,161,0,111,5,0.99,0.06,1042,1654,3,1723468,9.28,0.52,97390,1626078,0.06,16.70
23,ChartExtraction_Output/filter_1_correct/page48_b_50.png,CORRECT,7,64,5,17,18,0.69,0.63,734,1654,3,1214036,3.62,3.29,37117,1176919,0.03,31.71
21,ChartExtraction_Output/filter_1_correct/page58_0_20.png,CORRECT,14,175,5,79,45,0.69,0.32,930,1654,3,1538220,7.87,3.64,87745,1450475,0.06,16.53
122,ChartExtraction_Output/filter_1_wrong/page36_0_8.png,WRONG,6,30,1,29,0,1.00,0.03,762,1471,3,1120902,2.68,0.09,29852,1091050,0.03,36.55
38,ChartExtraction_Output/filter_1_wrong/page11_b_16.png,WRONG,14,92,1,35,27,0.59,0.53,807,1654,3,1334778,4.05,3.67,77116,1257662,0.06,16.31
166,ChartExtraction_Output/filter_1_wrong/page42_0_5.png,WRONG,16,147,3,68,46,0.67,0.36,808,1654,3,1336432,7.41,3.97,85321,1251111,0.07,14.66
8,ChartExtraction_Output/filter_1_correct/page114_0_8.png,CORRECT,15,174,7,70,50,0.64,0.37,912,1654,3,1508448,7.36,4.31,88924,1419524,0.06,15.96
83,ChartExtraction_Output/filter_1_wrong/page15_a_1.png,WRONG,7,48,0,38,3,0.94,0.08,3306,877,3,2899362,1.55,0.14,89051,2810311,0.03,31.56
146,ChartExtraction_Output/filter_1_wrong/page10_a_1.png,WRONG,8,48,0,38,3,0.94,0.08,3306,877,3,2899362,1.55,0.14,98256,2801106,0.04,28.51
169,ChartExtraction_Output/filter_1_wrong/page168_a_1.png,WRONG,7,46,0,36,3,0.93,0.09,3306,881,3,2912586,1.48,0.14,90986,2821600,0.03,31.01
178,ChartExtraction_Output/filter_1_wrong/page71_a_1.png,WRONG,8,46,0,36,3,0.93,0.09,3306,877,3,2899362,1.48,0.14,93352,2806010,0.03,30.06
90,ChartExtraction_Output/filter_1_wrong/page149_a_1.png,WRONG,7,45,0,34,3,0.93,0.09,3306,881,3,2912586,1.44,0.14,85530,2827056,0.03,33.05
79,ChartExtraction_Output/filter_1_wrong/page140_a_1.png,WRONG,7,45,0,35,3,0.93,0.09,3306,881,3,2912586,1.44,0.14,87385,2825201,0.03,32.33
56,ChartExtraction_Output/filter_1_wrong/page17_a_1.png,WRONG,7,44,0,34,3,0.93,0.09,3306,877,3,2899362,1.41,0.14,89097,2810265,0.03,31.54
64,ChartExtraction_Output/filter_1_wrong/page21_a_1.png,WRONG,7,44,0,34,3,0.93,0.09,3306,877,3,2899362,1.41,0.14,88657,2810705,0.03,31.70
102,ChartExtraction_Output/filter_1_wrong/page148_a_1.png,WRONG,7,44,0,34,3,0.93,0.09,3306,881,3,2912586,1.41,0.14,87681,2824905,0.03,32.22
109,ChartExtraction_Output/filter_1_wrong/page151_a_1.png,WRONG,7,44,0,34,3,0.93,0.09,3306,881,3,2912586,1.41,0.14,90988,2821598,0.03,31.01
153,ChartExtraction_Output/filter_1_wrong/page69_a_1.png,WRONG,8,44,0,34,3,0.93,0.09,3306,877,3,2899362,1.41,0.14,96181,2803181,0.03,29.14
27,ChartExtraction_Output/filter_1_wrong/page165_a_1.png,WRONG,8,43,0,33,3,0.93,0.09,3306,881,3,2912586,1.37,0.14,92812,2819774,0.03,30.38
28,ChartExtraction_Output/filter_1_wrong/page89_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,877,3,2899362,1.38,0.14,89794,2809568,0.03,31.29
34,ChartExtraction_Output/filter_1_wrong/page90_a_1.png,WRONG,8,43,0,33,3,0.93,0.09,3306,877,3,2899362,1.38,0.14,92178,2807184,0.03,30.45
59,ChartExtraction_Output/filter_1_wrong/page152_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,881,3,2912586,1.37,0.14,90461,2822125,0.03,31.20
78,ChartExtraction_Output/filter_1_wrong/page150_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,881,3,2912586,1.37,0.14,83842,2828744,0.03,33.74
91,ChartExtraction_Output/filter_1_wrong/page159_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,881,3,2912586,1.37,0.14,89535,2823051,0.03,31.53
101,ChartExtraction_Output/filter_1_wrong/page158_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,881,3,2912586,1.37,0.14,85383,2827203,0.03,33.11
104,ChartExtraction_Output/filter_1_wrong/page49_a_1.png,WRONG,8,43,0,33,3,0.93,0.09,3306,877,3,2899362,1.38,0.14,93033,2806329,0.03,30.16
108,ChartExtraction_Output/filter_1_wrong/page141_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,881,3,2912586,1.37,0.14,88507,2824079,0.03,31.91
120,ChartExtraction_Output/filter_1_wrong/page109_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,877,3,2899362,1.38,0.14,83395,2815967,0.03,33.77
129,ChartExtraction_Output/filter_1_wrong/page37_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,877,3,2899362,1.38,0.14,90162,2809200,0.03,31.16
141,ChartExtraction_Output/filter_1_wrong/page44_a_1.png,WRONG,8,43,0,33,3,0.93,0.09,3306,877,3,2899362,1.38,0.14,95981,2803381,0.03,29.21
145,ChartExtraction_Output/filter_1_wrong/page155_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,881,3,2912586,1.37,0.14,86833,2825753,0.03,32.54
165,ChartExtraction_Output/filter_1_wrong/page157_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,882,3,2915892,1.37,0.14,85564,2830328,0.03,33.08
177,ChartExtraction_Output/filter_1_wrong/page156_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,882,3,2915892,1.37,0.14,89473,2826419,0.03,31.59
187,ChartExtraction_Output/filter_1_wrong/page78_a_1.png,WRONG,7,43,0,33,3,0.93,0.09,3306,877,3,2899362,1.38,0.14,90476,2808886,0.03,31.05
194,ChartExtraction_Output/filter_1_wrong/page112_a_1.png,WRONG,7,52,0,41,5,0.92,0.15,3306,877,3,2899362,1.66,0.28,89726,2809636,0.03,31.31